id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand
5112,07-12-2017 01:00,winter,No,Yes,Mist,18.86,22.725,100,16.9979,2.564949357
5113,07-12-2017 02:00,winter,No,Yes,Light snow or rain,18.86,22.725,100,15.0013,1.791759469
5114,07-12-2017 03:00,winter,No,Yes,Light snow or rain,18.86,22.725,100,15.0013,1.098612289
5115,07-12-2017 04:00,winter,No,Yes,Light snow or rain,18.86,22.725,100,11.0014,0
5116,07-12-2017 05:00,winter,No,Yes,Light snow or rain,18.86,22.725,100,11.0014,1.098612289
5117,07-12-2017 06:00,winter,No,Yes,Light snow or rain,19.68,23.485,,27.9993,2.890371758
5118,07-12-2017 07:00,winter,No,Yes,Light snow or rain,18.04,21.97,100,7.0015,3.828641396
5119,07-12-2017 08:00,winter,No,Yes,Light snow or rain,18.04,21.97,100,0,4.454347296
5120,07-12-2017 09:00,winter,No,Yes,Light snow or rain,18.04,21.97,100,16.9979,4.158883083
5121,07-12-2017 10:00,winter,No,Yes,Light snow or rain,18.04,21.97,100,6.0032,3.496507561
5122,07-12-2017 11:00,winter,No,Yes,Light snow or rain,18.04,21.97,100,6.0032,3.912023005
5123,07-12-2017 12:00,winter,No,Yes,Light snow or rain,18.04,21.97,100,8.9981,3.496507561
5124,07-12-2017 13:00,winter,No,Yes,Light snow or rain,18.04,21.97,100,12.998,3.496507561
5125,07-12-2017 14:00,winter,No,Yes,Light snow or rain,,21.97,100,12.998,3.218875825
5126,07-12-2017 15:00,winter,No,Yes,Light snow or rain,17.22,21.21,94,15.0013,3.401197382
5127,07-12-2017 16:00,winter,No,Yes,Light snow or rain,,21.21,94,12.998,3.433987204
5128,07-12-2017 17:00,winter,No,Yes,Light snow or rain,16.4,20.455,100,22.0028,3.951243719
5129,07-12-2017 18:00,winter,No,Yes,Light snow or rain,16.4,20.455,94,19.9995,3.931825633
5130,07-12-2017 19:00,winter,No,Yes,Light snow or rain,13.94,14.395,87,43.0006,3.496507561
5131,07-12-2017 20:00,winter,No,Yes,Light snow or rain,13.94,14.395,87,43.0006,3.258096538
5132,07-12-2017 21:00,winter,No,Yes,Light snow or rain,12.3,12.88,87,35.0008,1.791759469
5133,07-12-2017 22:00,winter,No,Yes,Light snow or rain,,9.85,93,30.0026,2.564949357
5134,07-12-2017 23:00,winter,No,Yes,Clear or partly cloudy,9.84,10.605,93,26.0027,2.772588722
5135,08-12-2017 00:00,winter,No,Yes,Mist,10.66,11.365,87,19.9995,3.044522438
5136,08-12-2017 01:00,winter,No,Yes,Clear or partly cloudy,,11.365,81,23.9994,1.945910149
5137,08-12-2017 02:00,winter,No,Yes,Clear or partly cloudy,11.48,13.635,65,15.0013,1.386294361
5138,08-12-2017 03:00,winter,No,Yes,Clear or partly cloudy,10.66,11.365,60,19.9995,0
5139,08-12-2017 04:00,winter,No,Yes,Mist,9.84,9.85,60,31.0009,0.693147181
5140,08-12-2017 05:00,winter,No,Yes,Clear or partly cloudy,9.02,10.605,64,15.0013,2.48490665
5141,08-12-2017 06:00,winter,No,Yes,Clear or partly cloudy,,10.605,55,19.0012,4.262679877
5142,08-12-2017 07:00,winter,No,Yes,Clear or partly cloudy,9.02,10.605,60,15.0013,5.497168225
5143,08-12-2017 08:00,winter,No,Yes,Clear or partly cloudy,9.02,10.605,55,19.0012,6.061456919
5144,08-12-2017 09:00,winter,No,Yes,Clear or partly cloudy,9.84,10.605,52,26.0027,5.416100402
5145,08-12-2017 10:00,winter,No,Yes,Clear or partly cloudy,10.66,11.365,52,22.0028,4.700480366
5146,08-12-2017 11:00,winter,No,Yes,Clear or partly cloudy,11.48,13.635,52,16.9979,4.663439094
5147,08-12-2017 12:00,winter,No,Yes,Clear or partly cloudy,11.48,12.88,52,22.0028,5.049856007
5148,08-12-2017 13:00,winter,No,Yes,Clear or partly cloudy,12.3,13.635,49,23.9994,4.820281566
5149,08-12-2017 14:00,winter,No,Yes,Clear or partly cloudy,,15.15,45,16.9979,4.919980926
5150,08-12-2017 15:00,winter,No,Yes,Clear or partly cloudy,13.12,16.665,45,8.9981,4.762173935
5151,08-12-2017 16:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,45,12.998,5.33753808
5152,08-12-2017 17:00,winter,No,Yes,Clear or partly cloudy,12.3,15.91,49,7.0015,5.802118375
5153,08-12-2017 18:00,winter,No,Yes,Clear or partly cloudy,11.48,13.635,52,15.0013,5.762051383
5154,08-12-2017 19:00,winter,No,Yes,Clear or partly cloudy,10.66,13.635,56,7.0015,5.446737372
5155,08-12-2017 20:00,winter,No,Yes,Clear or partly cloudy,10.66,13.635,60,7.0015,5.164785974
5156,08-12-2017 21:00,winter,No,Yes,Clear or partly cloudy,11.48,15.15,61,6.0032,4.934473933
5157,08-12-2017 22:00,winter,No,Yes,Clear or partly cloudy,10.66,13.635,65,8.9981,4.521788577
5158,08-12-2017 23:00,winter,No,Yes,Clear or partly cloudy,9.84,12.88,70,7.0015,4.110873864
5159,09-12-2017 00:00,winter,No,Yes,Clear or partly cloudy,9.84,14.395,65,0,3.526360525
5160,09-12-2017 01:00,winter,No,Yes,Clear or partly cloudy,9.84,14.395,65,0,2.63905733
5161,09-12-2017 02:00,winter,No,Yes,Clear or partly cloudy,9.84,14.395,70,0,2.48490665
5162,09-12-2017 03:00,winter,No,Yes,Clear or partly cloudy,9.02,13.635,80,0,1.791759469
5163,09-12-2017 04:00,winter,No,Yes,Clear or partly cloudy,9.02,13.635,80,0,0.693147181
5164,09-12-2017 05:00,winter,No,Yes,Clear or partly cloudy,9.02,13.635,80,0,2.995732274
5165,09-12-2017 06:00,winter,No,Yes,Clear or partly cloudy,9.02,12.88,80,6.0032,4.143134726
5166,09-12-2017 07:00,winter,No,Yes,Clear or partly cloudy,9.02,12.88,75,6.0032,5.293304825
5167,09-12-2017 08:00,winter,No,Yes,Clear or partly cloudy,9.84,14.395,81,0,5.953243334
5168,09-12-2017 09:00,winter,No,Yes,Clear or partly cloudy,10.66,14.395,81,6.0032,5.575949103
5169,09-12-2017 10:00,winter,No,Yes,Mist,12.3,15.15,70,11.0014,4.836281907
5170,09-12-2017 11:00,winter,No,Yes,Clear or partly cloudy,13.12,15.15,70,16.9979,4.912654886
5171,09-12-2017 12:00,winter,No,Yes,Clear or partly cloudy,,16.665,57,19.9995,5.153291594
5172,09-12-2017 13:00,winter,No,Yes,Clear or partly cloudy,15.58,19.695,50,12.998,5.123963979
5173,09-12-2017 14:00,winter,No,Yes,Clear or partly cloudy,15.58,19.695,46,19.0012,5.231108617
5174,09-12-2017 15:00,winter,No,Yes,Clear or partly cloudy,15.58,19.695,46,19.0012,5.241747015
5175,09-12-2017 16:00,winter,No,Yes,Clear or partly cloudy,14.76,17.425,62,8.9981,5.521460918
5176,09-12-2017 17:00,winter,No,Yes,Clear or partly cloudy,13.94,17.425,66,7.0015,5.891644212
5177,09-12-2017 18:00,winter,No,Yes,Clear or partly cloudy,13.94,18.18,61,0,5.762051383
5178,09-12-2017 19:00,winter,No,Yes,Clear or partly cloudy,,18.18,61,0,5.293304825
5179,09-12-2017 20:00,winter,No,Yes,Clear or partly cloudy,12.3,16.665,81,0,5.010635294
5180,09-12-2017 21:00,winter,No,Yes,Clear or partly cloudy,12.3,16.665,75,0,4.941642423
5181,09-12-2017 22:00,winter,No,Yes,Clear or partly cloudy,11.48,15.91,87,0,4.859812404
5182,09-12-2017 23:00,winter,No,Yes,Clear or partly cloudy,11.48,,81,0,4.543294782
5183,10-12-2017 00:00,winter,No,No,Mist,10.66,13.635,81,7.0015,4.343805422
5184,10-12-2017 01:00,winter,No,No,Mist,10.66,12.88,70,11.0014,4.189654742
5185,10-12-2017 02:00,winter,No,No,Mist,11.48,15.15,61,6.0032,4.094344562
5186,10-12-2017 03:00,winter,No,No,Mist,,15.15,61,6.0032,3.218875825
5187,10-12-2017 04:00,winter,No,No,Mist,10.66,13.635,65,7.0015,1.098612289
5188,10-12-2017 05:00,winter,No,No,Clear or partly cloudy,,12.88,60,11.0014,1.791759469
5189,10-12-2017 06:00,winter,No,No,Clear or partly cloudy,9.84,12.88,65,7.0015,2.397895273
5190,10-12-2017 07:00,winter,No,No,Clear or partly cloudy,9.84,11.365,65,12.998,2.397895273
5191,10-12-2017 08:00,winter,No,No,Clear or partly cloudy,,13.635,65,8.9981,4.290459441
5192,10-12-2017 09:00,winter,No,No,Clear or partly cloudy,,12.88,61,19.0012,5.003946306
5193,10-12-2017 10:00,winter,No,No,Clear or partly cloudy,13.12,15.15,57,16.9979,5.257495372
5194,10-12-2017 11:00,winter,No,No,Clear or partly cloudy,13.12,14.395,53,27.9993,5.463831805
5195,10-12-2017 12:00,winter,No,No,Clear or partly cloudy,13.12,14.395,45,27.9993,5.645446898
5196,10-12-2017 13:00,winter,No,No,Clear or partly cloudy,13.94,15.15,34,27.9993,5.655991811
5197,10-12-2017 14:00,winter,No,No,Clear or partly cloudy,13.94,15.15,31,22.0028,5.680172609
5198,10-12-2017 15:00,winter,No,No,Clear or partly cloudy,13.94,15.15,34,23.9994,5.700443573
5199,10-12-2017 16:00,winter,No,No,Clear or partly cloudy,13.12,14.395,31,26.0027,5.484796933
5200,10-12-2017 17:00,winter,No,No,Clear or partly cloudy,11.48,12.88,36,22.0028,5.220355825
5201,10-12-2017 18:00,winter,No,No,Clear or partly cloudy,10.66,12.88,38,15.0013,5.147494477
5202,10-12-2017 19:00,winter,No,No,Clear or partly cloudy,10.66,12.12,38,19.0012,5.036952602
5203,10-12-2017 20:00,winter,No,No,Clear or partly cloudy,9.84,11.365,35,15.0013,4.820281566
5204,10-12-2017 21:00,winter,No,No,Clear or partly cloudy,,10.605,44,15.0013,4.418840608
5205,10-12-2017 22:00,winter,No,No,Clear or partly cloudy,9.02,11.365,41,8.9981,4.553876892
5206,10-12-2017 23:00,winter,No,No,Clear or partly cloudy,8.2,10.605,47,11.0014,4.189654742
5207,11-12-2017 00:00,winter,No,No,Clear or partly cloudy,8.2,9.85,51,15.0013,4.304065093
5208,11-12-2017 01:00,winter,No,No,Clear or partly cloudy,6.56,7.575,59,15.0013,4.127134385
5209,11-12-2017 02:00,winter,No,No,Clear or partly cloudy,7.38,8.335,55,16.9979,3.951243719
5210,11-12-2017 03:00,winter,No,No,Clear or partly cloudy,6.56,9.09,59,8.9981,2.944438979
5211,11-12-2017 04:00,winter,No,No,Clear or partly cloudy,6.56,8.335,59,11.0014,1.609437912
5212,11-12-2017 05:00,winter,No,No,Clear or partly cloudy,7.38,10.605,59,7.0015,1.791759469
5213,11-12-2017 06:00,winter,No,No,Clear or partly cloudy,6.56,11.365,59,0,2.302585093
5214,11-12-2017 07:00,winter,No,No,Clear or partly cloudy,7.38,12.12,55,0,3.433987204
5215,11-12-2017 08:00,winter,No,No,Clear or partly cloudy,6.56,11.365,69,0,4.276666119
5216,11-12-2017 09:00,winter,No,No,Clear or partly cloudy,8.2,12.88,59,0,4.672828834
5217,11-12-2017 10:00,winter,No,No,Clear or partly cloudy,9.84,14.395,44,0,5.267858159
5218,11-12-2017 11:00,winter,No,No,Clear or partly cloudy,10.66,15.15,35,0,5.283203729
5219,11-12-2017 12:00,winter,No,No,Clear or partly cloudy,10.66,15.15,35,0,5.66296048
5220,11-12-2017 13:00,winter,No,No,Clear or partly cloudy,12.3,16.665,31,0,5.590986981
5221,11-12-2017 14:00,winter,No,No,Clear or partly cloudy,12.3,16.665,28,0,5.488937726
5222,11-12-2017 15:00,winter,No,No,Clear or partly cloudy,,16.665,26,0,5.583496309
5223,11-12-2017 16:00,winter,No,No,Clear or partly cloudy,12.3,16.665,26,0,5.327876169
5224,11-12-2017 17:00,winter,No,No,Clear or partly cloudy,11.48,15.91,30,0,5.093750201
5225,11-12-2017 18:00,winter,No,No,Clear or partly cloudy,,11.365,48,12.998,5.093750201
5226,11-12-2017 19:00,winter,No,No,Clear or partly cloudy,,11.365,55,12.998,4.65396035
5227,11-12-2017 20:00,winter,No,No,Clear or partly cloudy,9.02,12.12,55,7.0015,4.276666119
5228,11-12-2017 21:00,winter,No,No,Clear or partly cloudy,9.02,13.635,55,0,4.143134726
5229,11-12-2017 22:00,winter,No,No,Clear or partly cloudy,9.02,13.635,55,0,3.761200116
5230,11-12-2017 23:00,winter,No,No,Clear or partly cloudy,8.2,12.88,69,0,3.555348061
5231,12-12-2017 00:00,winter,No,Yes,Clear or partly cloudy,8.2,11.365,69,6.0032,2.995732274
5232,12-12-2017 01:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,69,0,2.197224577
5233,12-12-2017 02:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,69,0,1.386294361
5234,12-12-2017 03:00,winter,No,Yes,Clear or partly cloudy,7.38,12.12,74,0,0.693147181
5235,12-12-2017 04:00,winter,No,Yes,Clear or partly cloudy,7.38,12.12,74,0,1.098612289
5236,12-12-2017 05:00,winter,No,Yes,Clear or partly cloudy,6.56,11.365,80,0,3.044522438
5237,12-12-2017 06:00,winter,No,Yes,Clear or partly cloudy,6.56,,80,7.0015,4.158883083
5238,12-12-2017 07:00,winter,No,Yes,Clear or partly cloudy,5.74,7.575,86,8.9981,5.459585514
5239,12-12-2017 08:00,winter,No,Yes,Mist,6.56,9.09,80,7.0015,5.953243334
5240,12-12-2017 09:00,winter,No,Yes,Mist,,10.605,74,6.0032,5.393627546
5241,12-12-2017 10:00,winter,No,Yes,Mist,9.02,12.12,69,7.0015,4.65396035
5242,12-12-2017 11:00,winter,No,Yes,Mist,10.66,14.395,60,6.0032,4.744932128
5243,12-12-2017 12:00,winter,No,Yes,Clear or partly cloudy,11.48,14.395,52,7.0015,4.976733742
5244,12-12-2017 13:00,winter,No,Yes,Mist,12.3,,52,7.0015,5.111987788
5245,12-12-2017 14:00,winter,No,Yes,Mist,13.12,16.665,53,8.9981,4.709530201
5246,12-12-2017 15:00,winter,No,Yes,Mist,,16.665,57,7.0015,4.882801923
5247,12-12-2017 16:00,winter,No,Yes,Mist,13.12,16.665,57,6.0032,5.365976015
5248,12-12-2017 17:00,winter,No,Yes,Mist,12.3,16.665,56,0,5.883322388
5249,12-12-2017 18:00,winter,No,Yes,Clear or partly cloudy,12.3,15.91,56,6.0032,5.877735782
5250,12-12-2017 19:00,winter,No,Yes,Clear or partly cloudy,11.48,15.15,61,6.0032,5.484796933
5251,12-12-2017 20:00,winter,No,Yes,Clear or partly cloudy,12.3,15.91,56,6.0032,5.105945474
5252,12-12-2017 21:00,winter,No,Yes,Clear or partly cloudy,,15.15,81,0,4.795790546
5253,12-12-2017 22:00,winter,No,Yes,Clear or partly cloudy,,15.15,70,0,4.262679877
5254,12-12-2017 23:00,winter,No,Yes,Clear or partly cloudy,9.84,14.395,75,0,3.80666249
5255,13-12-2017 00:00,winter,No,Yes,Clear or partly cloudy,,13.635,80,0,2.833213344
5256,13-12-2017 01:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,80,0,1.386294361
5257,13-12-2017 02:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,80,0,0.693147181
5258,13-12-2017 03:00,winter,No,Yes,Clear or partly cloudy,7.38,12.12,80,0,1.098612289
5259,13-12-2017 04:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,80,0,1.386294361
5260,13-12-2017 05:00,winter,No,Yes,Clear or partly cloudy,7.38,12.12,86,0,2.995732274
5261,13-12-2017 06:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,80,0,4.521788577
5262,13-12-2017 07:00,winter,No,Yes,Clear or partly cloudy,6.56,8.335,80,11.0014,5.407171771
5263,13-12-2017 08:00,winter,No,Yes,Clear or partly cloudy,8.2,11.365,69,7.0015,5.991464547
5264,13-12-2017 09:00,winter,No,Yes,Clear or partly cloudy,,12.88,60,11.0014,5.451038454
5265,13-12-2017 10:00,winter,No,Yes,Clear or partly cloudy,12.3,15.15,52,,4.624972813
5266,13-12-2017 11:00,winter,No,Yes,Clear or partly cloudy,13.94,15.91,46,16.9979,4.820281566
5267,13-12-2017 12:00,winter,No,Yes,Clear or partly cloudy,,16.665,43,23.9994,5.117993812
5268,13-12-2017 13:00,winter,No,Yes,Clear or partly cloudy,16.4,20.455,37,22.0028,4.844187086
5269,13-12-2017 14:00,winter,No,Yes,Clear or partly cloudy,16.4,20.455,37,16.9979,4.8978398
5270,13-12-2017 15:00,winter,No,Yes,Clear or partly cloudy,,20.455,35,16.9979,5.017279837
5271,13-12-2017 16:00,winter,No,Yes,Clear or partly cloudy,15.58,19.695,37,16.9979,5.332718793
5272,13-12-2017 17:00,winter,No,Yes,Clear or partly cloudy,14.76,17.425,40,12.998,5.986452005
5273,13-12-2017 18:00,winter,No,Yes,Clear or partly cloudy,13.94,15.91,42,15.0013,5.945420609
5274,13-12-2017 19:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,49,11.0014,5.587248658
5275,13-12-2017 20:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,49,11.0014,5.081404365
5276,13-12-2017 21:00,winter,No,Yes,Clear or partly cloudy,12.3,15.15,52,11.0014,4.934473933
5277,13-12-2017 22:00,winter,No,Yes,Clear or partly cloudy,12.3,15.15,52,11.0014,4.672828834
5278,13-12-2017 23:00,winter,No,Yes,Clear or partly cloudy,10.66,15.15,70,0,4.077537444
5279,14-12-2017 00:00,winter,No,Yes,Clear or partly cloudy,10.66,15.15,75,0,3.091042453
5280,14-12-2017 01:00,winter,No,Yes,Clear or partly cloudy,10.66,15.15,75,0,2.079441542
5281,14-12-2017 02:00,winter,No,Yes,Clear or partly cloudy,10.66,15.15,75,0,0.693147181
5282,14-12-2017 03:00,winter,No,Yes,Clear or partly cloudy,11.48,15.91,65,0,1.098612289
5283,14-12-2017 04:00,winter,No,Yes,Clear or partly cloudy,10.66,15.15,75,0,1.386294361
5284,14-12-2017 05:00,winter,No,Yes,Mist,10.66,15.15,81,0,3.258096538
5285,14-12-2017 06:00,winter,No,Yes,Mist,10.66,15.15,87,0,4.465908119
5286,14-12-2017 07:00,winter,No,Yes,Clear or partly cloudy,11.48,15.91,75,0,5.509388337
5287,14-12-2017 08:00,winter,No,Yes,Mist,,15.15,87,0,6.146329258
5288,14-12-2017 09:00,winter,No,Yes,Mist,12.3,16.665,61,0,5.476463552
5289,14-12-2017 10:00,winter,No,Yes,Mist,13.12,17.425,57,0,4.955827058
5290,14-12-2017 11:00,winter,No,Yes,Mist,13.94,18.18,55,0,4.744932128
5291,14-12-2017 12:00,winter,No,Yes,Mist,14.76,18.18,57,6.0032,4.9698133
5292,14-12-2017 13:00,winter,No,Yes,Mist,,18.18,57,7.0015,4.890349128
5293,14-12-2017 14:00,winter,No,Yes,Mist,15.58,19.695,54,6.0032,5.017279837
5294,14-12-2017 15:00,winter,No,Yes,Mist,15.58,19.695,54,7.0015,5.117993812
5295,14-12-2017 16:00,winter,No,Yes,Mist,15.58,19.695,54,7.0015,5.501258211
5296,14-12-2017 17:00,winter,No,Yes,Mist,14.76,18.18,57,7.0015,5.981414211
5297,14-12-2017 18:00,winter,No,Yes,Mist,14.76,17.425,62,11.0014,5.966146739
5298,14-12-2017 19:00,winter,No,Yes,Mist,14.76,18.18,62,7.0015,5.590986981
5299,14-12-2017 20:00,winter,No,Yes,Mist,13.94,17.425,66,7.0015,5.164785974
5300,14-12-2017 21:00,winter,No,Yes,Mist,13.94,16.665,66,11.0014,5.036952602
5301,14-12-2017 22:00,winter,No,Yes,Clear or partly cloudy,,16.665,66,11.0014,4.644390899
5302,14-12-2017 23:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,70,11.0014,3.931825633
5303,15-12-2017 00:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,70,11.0014,3.912023005
5304,15-12-2017 01:00,winter,No,Yes,Mist,13.12,15.91,70,11.0014,2.995732274
5305,15-12-2017 02:00,winter,No,Yes,Mist,13.12,16.665,70,,1.945910149
5306,15-12-2017 03:00,winter,No,Yes,Mist,13.12,16.665,70,8.9981,1.098612289
5307,15-12-2017 04:00,winter,No,Yes,Mist,13.12,15.15,70,15.0013,1.791759469
5308,15-12-2017 05:00,winter,No,Yes,Mist,13.12,15.15,70,19.0012,3.17805383
5309,15-12-2017 06:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,66,12.998,4.521788577
5310,15-12-2017 07:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,70,12.998,5.552959585
5311,15-12-2017 08:00,winter,No,Yes,Mist,13.94,15.91,66,15.0013,6.124683391
5312,15-12-2017 09:00,winter,No,Yes,Mist,14.76,16.665,62,19.0012,5.634789603
5313,15-12-2017 10:00,winter,No,Yes,Mist,16.4,20.455,58,19.9995,4.691347882
5314,15-12-2017 11:00,winter,No,Yes,Mist,16.4,20.455,62,27.9993,4.905274778
5315,15-12-2017 12:00,winter,No,Yes,Mist,18.86,22.725,59,32.9975,5.056245805
5316,15-12-2017 13:00,winter,No,Yes,Mist,,24.24,55,23.9994,5.099866428
5317,15-12-2017 14:00,winter,No,Yes,Mist,21.32,25,52,22.0028,4.882801923
5318,15-12-2017 15:00,winter,No,Yes,Light snow or rain,21.32,25,55,15.0013,4.406719247
5319,15-12-2017 16:00,winter,No,Yes,Light snow or rain,18.86,22.725,72,11.0014,4.875197323
5320,15-12-2017 17:00,winter,No,Yes,Mist,21.32,25,59,19.0012,5.780743516
5321,15-12-2017 18:00,winter,No,Yes,Mist,,25,59,19.9995,5.932245187
5322,15-12-2017 19:00,winter,No,Yes,Mist,21.32,25,59,19.0012,5.659482216
5323,15-12-2017 20:00,winter,No,Yes,Clear or partly cloudy,21.32,25,59,22.0028,5.398162702
5324,15-12-2017 21:00,winter,No,Yes,Clear or partly cloudy,,24.24,63,19.9995,5.043425117
5325,15-12-2017 22:00,winter,No,Yes,Clear or partly cloudy,21.32,25,63,22.0028,4.820281566
5326,15-12-2017 23:00,winter,No,Yes,Clear or partly cloudy,21.32,25,63,22.0028,4.736198448
5327,16-12-2017 00:00,winter,No,Yes,Clear or partly cloudy,,24.24,72,22.0028,4.276666119
5328,16-12-2017 01:00,winter,No,Yes,Clear or partly cloudy,20.5,24.24,72,15.0013,3.433987204
5329,16-12-2017 02:00,winter,No,Yes,Clear or partly cloudy,19.68,23.485,77,7.0015,3.135494216
5330,16-12-2017 03:00,winter,No,Yes,Clear or partly cloudy,18.86,22.725,82,8.9981,1.609437912
5331,16-12-2017 04:00,winter,No,Yes,Mist,20.5,24.24,59,12.998,1.609437912
5332,16-12-2017 05:00,winter,No,Yes,Clear or partly cloudy,19.68,23.485,44,26.0027,3.258096538
5333,16-12-2017 06:00,winter,No,Yes,Mist,18.04,21.97,33,19.9995,4.406719247
5334,16-12-2017 07:00,winter,No,Yes,Mist,15.58,19.695,46,19.9995,5.442417711
5335,16-12-2017 08:00,winter,No,Yes,Clear or partly cloudy,14.76,16.665,46,27.9993,6.12905021
5336,16-12-2017 09:00,winter,No,Yes,Clear or partly cloudy,14.76,16.665,46,26.0027,5.493061443
5337,16-12-2017 10:00,winter,No,Yes,Clear or partly cloudy,13.94,15.15,46,19.9995,4.882801923
5338,16-12-2017 11:00,winter,No,Yes,Mist,13.94,15.15,42,19.9995,4.9698133
5339,16-12-2017 12:00,winter,No,Yes,Mist,13.94,15.15,42,23.9994,5.153291594
5340,16-12-2017 13:00,winter,No,Yes,Mist,13.94,15.15,39,23.9994,4.919980926
5341,16-12-2017 14:00,winter,No,Yes,Mist,13.94,15.91,42,15.0013,4.852030264
5342,16-12-2017 15:00,winter,No,Yes,Mist,13.12,15.15,45,19.9995,5.030437921
5343,16-12-2017 16:00,winter,No,Yes,Mist,13.12,15.15,45,15.0013,5.411646052
5344,16-12-2017 17:00,winter,No,Yes,Mist,13.12,15.15,45,19.0012,5.899897354
5345,16-12-2017 18:00,winter,No,Yes,Mist,13.12,15.15,45,16.9979,5.686975356
5346,16-12-2017 19:00,winter,No,Yes,Mist,13.12,15.15,45,15.0013,5.365976015
5347,16-12-2017 20:00,winter,No,Yes,Mist,13.12,15.91,45,12.998,5.023880521
5348,16-12-2017 21:00,winter,No,Yes,Mist,,15.91,45,11.0014,4.624972813
5349,16-12-2017 22:00,winter,No,Yes,Mist,12.3,15.15,49,11.0014,4.663439094
5350,16-12-2017 23:00,winter,No,Yes,Mist,12.3,15.15,49,8.9981,4.317488114
5351,17-12-2017 00:00,winter,No,No,Clear or partly cloudy,12.3,14.395,49,19.0012,4.127134385
5352,17-12-2017 01:00,winter,No,No,Mist,12.3,14.395,52,16.9979,3.761200116
5353,17-12-2017 02:00,winter,No,No,Mist,11.48,13.635,56,15.0013,4.060443011
5354,17-12-2017 03:00,winter,No,No,Clear or partly cloudy,10.66,12.88,60,,3.258096538
5355,17-12-2017 04:00,winter,No,No,Clear or partly cloudy,9.84,12.12,65,11.0014,2.197224577
5356,17-12-2017 05:00,winter,No,No,Mist,10.66,12.88,60,12.998,2.197224577
5357,17-12-2017 06:00,winter,No,No,Mist,10.66,12.12,56,19.0012,2.833213344
5358,17-12-2017 07:00,winter,No,No,Mist,10.66,12.88,56,15.0013,2.995732274
5359,17-12-2017 08:00,winter,No,No,Mist,10.66,12.88,56,15.0013,4.077537444
5360,17-12-2017 09:00,winter,No,No,Mist,10.66,12.12,56,16.9979,4.605170186
5361,17-12-2017 10:00,winter,No,No,Mist,10.66,12.12,52,19.0012,5.198497031
